,PRVDR_NUM,FY_END_DT,HMO,TOT_HOSP,LAB_DEL_DAYS,TOT_HOSP,MED_UTIL,SSI_PER,CST_TO_CHG,MED_CHG,MED_CST,CHAR_CHG,CHAR_CST,TOT_UNR_UNC,URBAN_RURAL,STATES,DSH_PAT_PER
53,333301,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York,0.0
54,330409,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York,0.0
55,450893,05/30/2013,0.0,0.0,0.0,108.0,0.0,0.0,0.311302,8576.0,2670.0,0.0,0.0,102037.0,1.0,Texas,0.0
57,324012,05/19/2013,0.0,697.0,0.0,13247.0,0.05261568657054427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New Mexico,0.05261568657054427
59,451370,12/31/2013,0.0,12.0,0.0,3182.0,0.003771213073538655,0.0,0.310486,756355.0,234838.0,349603.0,108547.0,1481723.0,2.0,Texas,0.003771213073538655
60,134009,04/30/2013,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Idaho,0.0
62,451333,04/30/2014,0.0,4.0,0.0,914.0,0.00437636761487965,0.0,1.08812,1215272.0,1322362.0,75256.0,81888.0,2747369.0,1.0,Texas,0.00437636761487965
63,362028,05/30/2013,0.0,138.0,0.0,2177.0,0.0633899862195682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.0633899862195682
65,334059,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York,0.0
66,271330,06/30/2013,0.0,7.0,0.0,662.0,0.010574018126888218,0.0,0.999042,233402.0,233178.0,98408.0,95387.0,791814.0,2.0,Montana,0.010574018126888218
68,452059,05/30/2013,0.0,0.0,0.0,8256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
71,222025,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Massachusetts,0.0
72,54095,12/31/2013,0.0,2646.0,0.0,24429.0,0.1083138892300135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.1083138892300135
73,34023,09/30/2013,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arizona,0.0
74,154008,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,0.0
75,154056,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,0.0
76,424013,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,0.0
77,321308,06/30/2014,787.0,405.0,0.0,3347.0,0.356139826710487,0.0,0.360872,14879001.0,5369415.0,1497266.0,540321.0,2257979.0,2.0,New Mexico,0.356139826710487
78,381319,06/30/2014,232.0,606.0,0.0,4868.0,0.1721446179129006,0.0,0.468957,3837329.0,1799542.0,1965372.0,921675.0,2233798.0,2.0,Oregon,0.1721446179129006
79,363308,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio,0.0
80,424003,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,0.0
81,344025,06/30/2014,0.0,5961.0,0.0,93323.0,0.06387492900999754,0.0,0.811644,0.0,0.0,0.0,0.0,-424256.0,1.0,North Carolina,0.06387492900999754
82,511316,06/30/2014,62.0,322.0,0.0,7131.0,0.05384938998737905,0.0,0.444008,6692111.0,2971351.0,1006742.0,447002.0,943345.0,2.0,West Virginia,0.05384938998737905
83,50547,06/30/2014,0.0,712.0,0.0,1557.0,0.45728965960179835,0.0,1.044991,0.0,0.0,0.0,0.0,0.0,1.0,California,0.45728965960179835
84,521357,06/30/2014,441.0,167.0,43.0,3622.0,0.17973495306460519,0.0,0.358022,9449143.0,3383001.0,1247328.0,419836.0,2719314.0,2.0,Wisconsin,0.17973495306460519
85,521317,06/30/2013,15.0,12.0,0.0,1741.0,0.015508328546812177,0.0,0.642571,1631305.0,1048229.0,517625.0,332611.0,949716.0,2.0,Wisconsin,0.015508328546812177
87,184013,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kentucky,0.0
88,184006,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kentucky,0.0
89,493303,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virginia,0.0
90,251300,07/31/2014,194.0,808.0,0.0,5342.0,0.18757019842755523,0.0,0.482522,0.0,0.0,457978.0,220940.0,268752.0,2.0,Mississippi,0.18757019842755523
91,493302,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virginia,0.0
92,344001,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Carolina,0.0
93,431309,12/31/2013,0.0,369.0,0.0,1651.0,0.22350090854027863,0.0,0.794694,353362.0,280815.0,39727.0,26692.0,91746.0,2.0,South Dakota,0.22350090854027863
94,42004,12/31/2012,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.0
97,503301,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0
98,351307,09/30/2013,0.0,4.0,0.0,6817.0,0.0005867683731846853,0.0,0.783188,1084599.0,849445.0,116440.0,79991.0,352639.0,2.0,North Dakota,0.0005867683731846853
99,161324,09/30/2013,0.0,37.0,0.0,2284.0,0.016199649737302976,0.0,0.601057,570212.0,342730.0,237093.0,142282.0,402996.0,2.0,Iowa,0.016199649737302976
100,464011,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utah,0.0
101,444022,12/31/2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee,0.0
103,344004,06/30/2014,0.0,7908.0,0.0,132861.0,0.059520852620407794,0.0,0.80277,0.0,0.0,0.0,0.0,-341238.0,1.0,North Carolina,0.059520852620407794
104,344026,06/30/2014,0.0,2284.0,0.0,63758.0,0.035822955550675994,0.0,0.826029,0.0,0.0,0.0,0.0,-153371.0,1.0,North Carolina,0.035822955550675994
105,511300,12/31/2013,0.0,20.0,0.0,2440.0,0.00819672131147541,0.0,0.747909,6490152.0,4854043.0,868651.0,421593.0,2317942.0,2.0,West Virginia,0.00819672131147541
106,171349,09/30/2013,97.0,16.0,0.0,3216.0,0.03513681592039801,0.0,0.542067,1233176.0,668464.0,254264.0,133254.0,879375.0,2.0,Kansas,0.03513681592039801
107,104057,09/30/2013,0.0,0.0,0.0,21488.0,0.0,0.0,0.30545,0.0,0.0,0.0,0.0,-150642.0,1.0,Florida,0.0
108,104073,10/31/2013,0.0,0.0,0.0,23709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
109,351326,12/31/2013,0.0,29.0,0.0,2069.0,0.01401643305944901,0.0,0.786378,410034.0,322442.0,78095.0,33530.0,253775.0,2.0,North Dakota,0.01401643305944901
110,292004,08/31/2013,0.0,0.0,0.0,3576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nevada,0.0
112,431317,09/30/2013,0.0,6.0,0.0,463.0,0.012958963282937365,0.0,0.81041,84409.0,68406.0,3994.0,3237.0,46606.0,2.0,South Dakota,0.012958963282937365
113,54149,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,0.0
114,101311,09/30/2013,34.0,69.0,0.0,5061.0,0.020351709148389647,0.0,0.366722,1330979.0,488099.0,349463.0,128156.0,5475244.0,2.0,Florida,0.020351709148389647
115,101305,09/30/2013,0.0,100.0,0.0,930.0,0.10752688172043011,0.0,0.470536,1681401.0,791160.0,1519729.0,715087.0,859867.0,2.0,Florida,0.10752688172043011
116,101309,09/30/2013,119.0,356.0,0.0,2410.0,0.1970954356846473,0.0,0.373317,14059167.0,5248526.0,3588363.0,1339597.0,5787488.0,2.0,Florida,0.1970954356846473
117,351331,06/30/2014,0.0,2.0,0.0,792.0,0.0025252525252525255,0.0,0.785464,222055.0,174416.0,29861.0,23369.0,351337.0,2.0,North Dakota,0.0025252525252525255
118,154051,12/31/2013,0.0,1487.0,0.0,24765.0,0.06004441752473248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indiana,0.06004441752473248
119,400131,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puerto Rico,0.0
120,171358,09/30/2013,0.0,0.0,0.0,1068.0,0.0,0.0,0.756695,263897.0,199690.0,121578.0,89447.0,466393.0,2.0,Kansas,0.0
121,444020,05/31/2013,0.0,0.0,0.0,2821.0,0.0,0.0,0.408833,0.0,0.0,0.0,0.0,-15703.0,1.0,Tennessee,0.0
122,524038,09/30/2013,1371.0,778.0,0.0,6860.0,0.31326530612244896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wisconsin,0.31326530612244896
123,34025,06/30/2014,0.0,0.0,0.0,5672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Arizona,0.0
124,351321,12/31/2013,0.0,4.0,0.0,1175.0,0.003404255319148936,0.0,0.692907,275834.0,191127.0,78354.0,50751.0,129323.0,2.0,North Dakota,0.003404255319148936
125,40051,03/31/2013,0.0,657.0,0.0,4356.0,0.15082644628099173,0.0993,0.414475,4100934.0,1699735.0,1021330.0,423316.0,1079833.0,1.0,Arkansas,0.25012644628099173
127,491304,09/30/2013,82.0,107.0,0.0,4756.0,0.03973927670311186,0.0,0.304849,5678169.0,1730984.0,3076783.0,899698.0,2121913.0,2.0,Virginia,0.03973927670311186
128,171357,09/30/2013,0.0,1.0,0.0,925.0,0.001081081081081081,0.0,0.688642,387962.0,267167.0,6629.0,4439.0,287090.0,2.0,Kansas,0.001081081081081081
129,451366,09/30/2013,0.0,0.0,0.0,61.0,0.0,0.0,3.839464,441696.0,1695876.0,33054.0,126387.0,1653067.0,2.0,Texas,0.0
130,234026,09/30/2013,0.0,6048.0,0.0,59178.0,0.1022001419446416,0.0,1.407672,0.0,0.0,0.0,0.0,-1001357.0,1.0,Michigan,0.1022001419446416
131,364049,12/31/2012,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.0
133,271307,06/30/2014,0.0,18.0,0.0,714.0,0.025210084033613446,0.0,0.96752,240522.0,232710.0,96370.0,13569.0,143594.0,2.0,Montana,0.025210084033613446
134,294003,10/31/2013,0.0,1892.0,0.0,16235.0,0.11653834308592546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nevada,0.11653834308592546
135,104067,06/30/2014,0.0,0.0,0.0,17253.0,0.0,0.0,0.70483,0.0,0.0,0.0,0.0,-251372.0,1.0,Florida,0.0
136,171356,09/30/2013,0.0,1.0,0.0,815.0,0.001226993865030675,0.0,0.764634,437469.0,334504.0,119421.0,69544.0,439253.0,2.0,Kansas,0.001226993865030675
137,281330,09/30/2013,0.0,0.0,0.0,402.0,0.0,0.0,1.077633,64801.0,69832.0,9257.0,7483.0,80215.0,2.0,Nebraska,0.0
138,351303,06/30/2014,0.0,9.0,0.0,5658.0,0.0015906680805938495,0.0,0.90186,2342588.0,2112686.0,45823.0,39829.0,407768.0,2.0,North Dakota,0.0015906680805938495
139,454012,12/31/2013,0.0,2940.0,0.0,35209.0,0.08350137748871027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.08350137748871027
140,351309,06/30/2014,0.0,27.0,0.0,1393.0,0.019382627422828428,0.0,0.760766,143847.0,109434.0,98425.0,73892.0,332576.0,2.0,North Dakota,0.019382627422828428
141,670072,05/31/2013,0.0,1231.0,0.0,5020.0,0.2452191235059761,0.0,0.358054,0.0,0.0,0.0,0.0,-86859.0,1.0,Texas,0.2452191235059761
143,271321,12/31/2013,0.0,3718.0,0.0,7314.0,0.5083401695378725,0.0,0.926879,882097.0,817597.0,245268.0,333.0,165372.0,2.0,Montana,0.5083401695378725
144,351322,06/30/2014,0.0,0.0,0.0,1060.0,0.0,0.0,1.008508,102327.0,103198.0,5188.0,5232.0,79881.0,2.0,North Dakota,0.0
145,521314,09/30/2013,2.0,27.0,0.0,4569.0,0.006347121908513898,0.0,0.664147,4108130.0,2728402.0,624977.0,406743.0,1832763.0,2.0,Wisconsin,0.006347121908513898
146,171301,09/30/2013,0.0,9.0,0.0,3141.0,0.0028653295128939827,0.0,1.196038,38027.0,45482.0,26256.0,31403.0,295698.0,2.0,Kansas,0.0028653295128939827
147,351301,06/30/2014,0.0,0.0,0.0,329.0,0.0,0.0,0.783703,246487.0,193173.0,25.0,20.0,917419.0,2.0,North Dakota,0.0
148,351312,12/31/2013,0.0,106.0,0.0,1711.0,0.061952074810052604,0.0,0.95556,152561.0,145781.0,13367.0,8721.0,433105.0,1.0,North Dakota,0.061952074810052604
149,53310,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,0.0
150,54083,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,0.0
151,514001,09/30/2013,0.0,3669.0,0.0,9729.0,0.3771199506629664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,West Virginia,0.3771199506629664
152,104032,06/30/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,0.0
153,351316,09/30/2013,0.0,1235.0,0.0,2750.0,0.4490909090909091,0.0,1.179526,1539817.0,1816254.0,134297.0,158407.0,463809.0,2.0,North Dakota,0.4490909090909091
154,424010,12/31/2013,0.0,11.0,0.0,35688.0,0.00030822685496525445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Carolina,0.00030822685496525445
155,54089,06/30/2014,0.0,63.0,0.0,3052.0,0.020642201834862386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.020642201834862386
156,34004,12/31/2013,0.0,7675.0,0.0,30626.0,0.2506040619081826,0.0,0.409979,0.0,0.0,0.0,0.0,-14913.0,1.0,Arizona,0.2506040619081826
157,274004,05/31/2014,0.0,4411.0,0.0,6548.0,0.6736408063530849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Montana,0.6736408063530849
158,192023,12/31/2013,0.0,3187.0,0.0,3595.0,0.886509040333797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Louisiana,0.886509040333797
159,352005,08/31/2013,0.0,727.0,0.0,3353.0,0.21682075753056965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,North Dakota,0.21682075753056965
161,42004,08/31/2013,0.0,0.0,0.0,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.0
164,351304,06/30/2014,0.0,0.0,0.0,7289.0,0.0,0.0,1.070769,1251764.0,1340350.0,19764.0,19242.0,192923.0,2.0,North Dakota,0.0
165,351310,06/30/2014,0.0,0.0,0.0,1546.0,0.0,0.0,0.716515,572100.0,409918.0,268982.0,3988.0,579958.0,2.0,North Dakota,0.0
166,414003,09/30/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhode Island,0.0
167,431339,12/31/2013,0.0,684.0,46.0,2002.0,0.3646353646353646,0.0,0.569201,3295876.0,1876016.0,42209.0,24025.0,543153.0,2.0,South Dakota,0.3646353646353646
168,54150,12/31/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,California,0.0
169,94001,09/30/2013,0.0,2365.0,0.0,22134.0,0.106849191289419,0.0,1.090778,0.0,0.0,0.0,0.0,0.0,1.0,District of Columbia,0.106849191289419
170,522007,05/30/2013,0.0,948.0,0.0,5266.0,0.1800227876946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Wisconsin,0.1800227876946449
172,462004,01/31/2014,0.0,485.0,0.0,12338.0,0.039309450478197436,0.0,0.241436,0.0,0.0,0.0,0.0,-8607.0,1.0,Utah,0.039309450478197436
173,53300,09/30/2013,0.0,46327.0,0.0,76437.0,0.6060808247314782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,California,0.6060808247314782
174,171374,12/31/2013,92.0,0.0,0.0,1728.0,0.05324074074074074,0.0,0.696668,1431659.0,997391.0,75213.0,50542.0,652481.0,2.0,Kansas,0.05324074074074074
175,261301,10/31/2013,0.0,0.0,0.0,1187.0,0.0,0.0,0.829862,1385268.0,1149581.0,3478.0,2886.0,942960.0,2.0,Missouri,0.0
176,500153,05/02/2013,0.0,0.0,0.0,41.0,0.0,0.0,1.047816,92396.0,96814.0,87097.0,91262.0,174156.0,2.0,Washington,0.0
177,102021,12/31/2013,344.0,600.0,0.0,10517.0,0.08975943710183512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.08975943710183512
178,104070,12/31/2013,0.0,0.0,0.0,25207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
179,104071,06/30/2014,0.0,0.0,0.0,15212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
180,104072,12/31/2013,0.0,0.0,0.0,35684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
181,104076,12/31/2013,0.0,0.0,0.0,3538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
182,151305,09/30/2013,292.0,100.0,0.0,2636.0,0.14871016691957512,0.0,0.429439,4789527.0,2056810.0,444009.0,190675.0,1498935.0,2.0,Indiana,0.14871016691957512
183,61328,12/31/2013,0.0,114.0,0.0,875.0,0.13028571428571428,0.0,0.697808,2214755.0,1545474.0,553963.0,386560.0,2806829.0,2.0,Colorado,0.13028571428571428
184,451362,09/30/2013,0.0,6.0,0.0,1003.0,0.005982053838484547,0.0,0.544052,21912.0,11921.0,223169.0,121416.0,477450.0,2.0,Texas,0.005982053838484547
185,351300,06/30/2014,0.0,2.0,0.0,996.0,0.002008032128514056,0.0,0.787623,194024.0,152818.0,14733.0,10502.0,1360165.0,2.0,North Dakota,0.002008032128514056
186,501324,12/31/2013,93.0,246.0,0.0,870.0,0.3896551724137931,0.0,0.728575,1466967.0,1068795.0,1009984.0,549339.0,942493.0,2.0,Washington,0.3896551724137931
187,334055,08/31/2013,0.0,8526.0,0.0,23407.0,0.3642500106805656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New York,0.3642500106805656
188,171304,12/31/2013,1.0,0.0,0.0,4711.0,0.00021226915729144556,0.0,1.450388,325451.0,472030.0,17732.0,25368.0,464822.0,2.0,Kansas,0.00021226915729144556
189,171332,12/31/2013,22.0,0.0,0.0,1169.0,0.018819503849443968,0.0,2.050354,207923.0,426316.0,17499.0,35865.0,916072.0,2.0,Kansas,0.018819503849443968
190,171342,12/31/2013,0.0,4.0,0.0,1233.0,0.0032441200324412004,0.0,0.82795,127148.0,105272.0,0.0,0.0,173402.0,2.0,Kansas,0.0032441200324412004
191,192041,12/31/2013,0.0,0.0,0.0,3107.0,0.0,0.0,0.414891,0.0,0.0,0.0,0.0,-20083.0,1.0,Louisiana,0.0
192,362025,12/31/2013,0.0,441.0,0.0,7398.0,0.05961070559610705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.05961070559610705
193,334002,12/31/2013,0.0,24199.0,0.0,57664.0,0.41965524417314093,0.0,0.657523,0.0,0.0,0.0,0.0,-5507.0,1.0,New York,0.41965524417314093
194,44007,12/31/2013,0.0,8551.0,0.0,15735.0,0.5434381951064506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arkansas,0.5434381951064506
