,PRVDR_NUM,FY_END_DT,HMO,TOT_HOSP,LAB_DEL_DAYS,TOT_HOSP,MED_UTIL,SSI_PER,CST_TO_CHG,MED_CHG,MED_CST,CHAR_CHG,CHAR_CST,TOT_UNR_UNC,URBAN_RURAL,STATES,DSH_PAT_PER
18,371314,09/30/2017,0.0,191.0,0.0,3551.0,0.05378766544635314,0.0,1.061998,4679641.0,4969769.0,0.0,0.0,2931248.0,2.0,Oklahoma,0.05378766544635314
19,450754,09/30/2017,137.0,8.0,0.0,3022.0,0.04798146922567836,0.0,0.345412,4279129.0,1478063.0,895937.0,292491.0,3020794.0,2.0,Texas,0.04798146922567836
20,452022,12/31/2017,0.0,0.0,0.0,21193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.0
21,131318,09/30/2017,0.0,115.0,0.0,832.0,0.13822115384615385,0.0,0.712442,2889937.0,2058912.0,215567.0,137841.0,1553992.0,2.0,Idaho,0.13822115384615385
22,251333,09/30/2017,0.0,7.0,0.0,3136.0,0.002232142857142857,0.0,0.661879,1776846.0,1176057.0,299964.0,237766.0,1692298.0,2.0,Mississippi,0.002232142857142857
23,301302,09/30/2017,0.0,132.0,0.0,5124.0,0.02576112412177986,0.0,0.448967,16854852.0,7567272.0,812836.0,417546.0,5422294.0,2.0,New Hampshire,0.02576112412177986
24,220162,09/30/2017,365.0,792.0,0.0,10288.0,0.1124611197511664,0.0,0.291241,0.0,0.0,0.0,0.0,0.0,1.0,Massachusetts,0.1124611197511664
25,471301,09/30/2017,0.0,814.0,21.0,5912.0,0.1412381596752368,0.0,0.394109,16586648.0,6536947.0,378975.0,336622.0,2940434.0,2.0,Vermont,0.1412381596752368
26,471304,09/30/2017,0.0,1190.0,37.0,6287.0,0.19516462541752824,0.0,0.394105,31177293.0,12287127.0,1483789.0,1363399.0,3020965.0,2.0,Vermont,0.19516462541752824
27,111326,09/30/2017,0.0,35.0,0.0,3570.0,0.00980392156862745,0.0,0.774803,1861554.0,1442338.0,480568.0,374542.0,1051692.0,1.0,Georgia,0.00980392156862745
28,451359,09/30/2017,0.0,82.0,0.0,2790.0,0.02939068100358423,0.0,0.609355,3799589.0,2315299.0,1385978.0,844553.0,3032116.0,2.0,Texas,0.02939068100358423
29,11300,09/30/2017,0.0,50.0,0.0,2195.0,0.022779043280182234,0.0,0.703693,1293724.0,910385.0,7339.0,5164.0,1171581.0,2.0,Alabama,0.022779043280182234
30,301312,09/30/2017,21.0,98.0,0.0,4551.0,0.026148099318831025,0.0,0.50233,7026419.0,3529581.0,1141151.0,824063.0,3202541.0,2.0,New Hampshire,0.026148099318831025
31,201308,09/30/2017,0.0,784.0,0.0,5931.0,0.13218681503962232,0.0,0.536225,11636615.0,6239844.0,1278055.0,672152.0,2419820.0,2.0,Maine,0.13218681503962232
32,421302,09/30/2017,20.0,0.0,0.0,566.0,0.0353356890459364,0.0,0.659065,405787.0,267440.0,959852.0,399903.0,1885471.0,1.0,South Carolina,0.0353356890459364
33,421303,09/30/2017,103.0,92.0,0.0,3768.0,0.0517515923566879,0.0,0.372536,1570821.0,585187.0,9889.0,3684.0,663968.0,2.0,South Carolina,0.0517515923566879
34,511306,09/30/2017,38.0,15.0,0.0,2888.0,0.018351800554016622,0.0,0.406979,23783068.0,9679209.0,450780.0,183458.0,1031247.0,2.0,West Virginia,0.018351800554016622
35,341303,09/30/2017,0.0,26.0,0.0,885.0,0.02937853107344633,0.0,0.284132,5261332.0,1494913.0,1965574.0,876369.0,2993424.0,2.0,North Carolina,0.02937853107344633
36,341304,09/30/2017,0.0,57.0,0.0,1320.0,0.04318181818181818,0.0,0.470501,5156134.0,2425966.0,103082.0,61107.0,2802498.0,2.0,North Carolina,0.04318181818181818
37,341318,09/30/2017,0.0,1569.0,82.0,5999.0,0.2752125354225704,0.0,0.309918,19823171.0,6143558.0,369701.0,110448.0,5673942.0,2.0,North Carolina,0.2752125354225704
38,341324,09/30/2017,0.0,728.0,0.0,2805.0,0.25953654188948305,0.0,0.341277,11741772.0,4007197.0,849655.0,345230.0,4234696.0,1.0,North Carolina,0.25953654188948305
39,341326,09/30/2017,0.0,1081.0,84.0,6026.0,0.19332890806505143,0.0,0.299573,20078922.0,6015103.0,9420546.0,3781099.0,7922244.0,2.0,North Carolina,0.19332890806505143
40,341329,09/30/2017,0.0,560.0,244.0,3994.0,0.2013019529293941,0.0,0.350582,14462644.0,5070343.0,5164808.0,2302444.0,5932504.0,2.0,North Carolina,0.2013019529293941
41,422008,09/30/2017,0.0,791.0,0.0,7058.0,0.11207140833097194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Carolina,0.11207140833097194
42,471303,09/30/2017,0.0,1615.0,0.0,5566.0,0.2901545095220985,0.0,0.464914,33029500.0,15355877.0,2665968.0,1530140.0,5889692.0,2.0,Vermont,0.2901545095220985
43,111313,09/30/2017,13.0,86.0,0.0,3699.0,0.0267639902676399,0.0,0.544332,1981706.0,1078706.0,497385.0,304237.0,1559456.0,2.0,Georgia,0.0267639902676399
44,111333,09/30/2017,64.0,137.0,0.0,2712.0,0.07411504424778761,0.0,0.295856,4571056.0,1352374.0,1316464.0,860779.0,1664593.0,2.0,Georgia,0.07411504424778761
45,221300,09/30/2017,0.0,308.0,0.0,5373.0,0.05732365531360506,0.0,0.484757,13626094.0,6605344.0,9519518.0,5924365.0,8769608.0,2.0,Massachusetts,0.05732365531360506
46,31311,09/30/2017,0.0,1423.0,81.0,3708.0,0.40560949298813376,0.0,0.212561,52652903.0,11191954.0,814009.0,173027.0,1979374.0,2.0,Arizona,0.40560949298813376
47,251337,09/30/2017,36.0,17.0,0.0,3950.0,0.013417721518987341,0.0,0.418265,2984050.0,1248124.0,281822.0,117876.0,1648417.0,2.0,Mississippi,0.013417721518987341
48,41310,09/30/2017,0.0,75.0,0.0,2238.0,0.03351206434316354,0.0,0.311507,5108318.0,1591277.0,388017.0,376786.0,1549472.0,2.0,Arkansas,0.03351206434316354
49,251304,09/30/2017,0.0,43.0,0.0,5120.0,0.0083984375,0.0,0.739107,1412961.0,1044329.0,0.0,0.0,1898837.0,2.0,Mississippi,0.0083984375
50,341319,09/30/2017,0.0,375.0,0.0,6071.0,0.0617690660517213,0.0,0.333779,18274530.0,6099654.0,6317654.0,2801794.0,6584581.0,2.0,North Carolina,0.0617690660517213
51,341320,09/30/2017,0.0,91.0,0.0,1795.0,0.050696378830083565,0.0,0.423402,2602876.0,1102063.0,111405.0,47169.0,671659.0,2.0,North Carolina,0.050696378830083565
52,491302,09/30/2017,100.0,41.0,0.0,5146.0,0.02739992226972406,0.0,0.298126,8699732.0,2593616.0,2616516.0,922656.0,2770867.0,1.0,Virginia,0.02739992226972406
53,371333,09/30/2017,0.0,75.0,0.0,613.0,0.12234910277324633,0.0,0.609693,3075767.0,1875274.0,0.0,0.0,911905.0,2.0,Oklahoma,0.12234910277324633
54,441314,09/30/2017,9.0,0.0,0.0,1803.0,0.004991680532445923,0.0,0.250244,9841085.0,2462672.0,89083.0,22292.0,1219033.0,2.0,Tennessee,0.004991680532445923
55,250079,09/30/2017,92.0,29.0,0.0,1988.0,0.06086519114688129,0.1929,0.685358,1191780.0,816796.0,9574.0,6562.0,981015.0,2.0,Mississippi,0.2537651911468813
56,341323,09/30/2017,0.0,79.0,0.0,1707.0,0.046280023432923256,0.0,0.471788,3161801.0,1491700.0,595761.0,281073.0,1819403.0,2.0,North Carolina,0.046280023432923256
57,181321,10/31/2017,221.0,189.0,0.0,3186.0,0.12868801004394226,0.0,0.455344,6671551.0,3037851.0,363719.0,165617.0,504328.0,2.0,Kentucky,0.12868801004394226
58,191306,10/31/2017,0.0,49.0,0.0,311.0,0.15755627009646303,0.0,0.75813,6180932.0,4685950.0,90778.0,68822.0,2499295.0,2.0,Louisiana,0.15755627009646303
59,361313,12/31/2017,124.0,6.0,0.0,1450.0,0.0896551724137931,0.0,0.470258,12801986.0,6020236.0,467446.0,378228.0,3813722.0,2.0,Ohio,0.0896551724137931
60,193069,12/31/2017,0.0,45.0,0.0,3378.0,0.013321492007104795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Louisiana,0.013321492007104795
61,41327,09/30/2017,0.0,58.0,37.0,2624.0,0.036204268292682924,0.0,0.505499,4176704.0,2111320.0,659567.0,333410.0,840892.0,2.0,Arkansas,0.036204268292682924
62,154064,12/31/2016,0.0,2.0,0.0,1277.0,0.0015661707126076742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indiana,0.0015661707126076742
64,514011,09/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Virginia,0.0
65,453314,09/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Texas,0.0
66,414003,09/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhode Island,0.0
67,14014,09/30/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama,0.0
68,244016,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Minnesota,0.0
69,450620,10/05/2017,572.0,42.0,746.0,2005.0,0.6783042394014963,0.2736,0.404212,0.0,0.0,2996337.0,1238857.0,3397411.0,2.0,Texas,0.9519042394014963
70,131322,09/30/2017,0.0,186.0,0.0,3016.0,0.0616710875331565,0.0,0.70865,4708606.0,3336754.0,0.0,0.0,866358.0,2.0,Idaho,0.0616710875331565
71,351326,12/31/2017,0.0,9.0,0.0,2154.0,0.004178272980501393,0.0,0.808477,427118.0,345315.0,47945.0,47249.0,237545.0,2.0,North Dakota,0.004178272980501393
72,103038,12/31/2017,822.0,291.0,0.0,17870.0,0.062283156127588134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.062283156127588134
73,453042,12/31/2017,99.0,0.0,0.0,14467.0,0.006843160295845718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.006843160295845718
74,501331,12/31/2017,735.0,140.0,15.0,4498.0,0.19786571809693196,0.0,0.511855,14497813.0,7420778.0,776461.0,647469.0,1170642.0,2.0,Washington,0.19786571809693196
75,111334,12/31/2017,16.0,134.0,0.0,4340.0,0.03456221198156682,0.0,0.262228,5376935.0,1409983.0,1857647.0,567904.0,1704124.0,2.0,Georgia,0.03456221198156682
76,153025,12/31/2017,2792.0,447.0,0.0,29149.0,0.11111873477649319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indiana,0.11111873477649319
77,171323,12/31/2017,0.0,2.0,0.0,1005.0,0.001990049751243781,0.0,2.651903,141325.0,374780.0,258.0,248.0,543331.0,2.0,Kansas,0.001990049751243781
78,241306,12/31/2017,92.0,37.0,0.0,1464.0,0.08811475409836066,0.0,0.556134,9305463.0,5175084.0,3012.0,3012.0,1534550.0,2.0,Minnesota,0.08811475409836066
79,381320,12/31/2017,847.0,301.0,0.0,5205.0,0.22055715658021133,0.0,0.408918,31266013.0,12785236.0,2314895.0,1864084.0,3336859.0,2.0,Oregon,0.22055715658021133
80,374017,12/31/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oklahoma,0.0
82,10032,09/30/2017,0.0,62.0,0.0,945.0,0.0656084656084656,0.1907,0.346576,3177801.0,1101350.0,227894.0,103467.0,1293912.0,2.0,Alabama,0.2563084656084656
83,521341,12/31/2017,103.0,387.0,0.0,4353.0,0.11256604640477831,0.0,0.429985,14216310.0,6112800.0,1791545.0,770337.0,3502699.0,2.0,Wisconsin,0.11256604640477831
84,261315,12/31/2017,0.0,3.0,0.0,5.0,0.6,0.0,0.266698,10969915.0,2925654.0,3253709.0,1209497.0,1813995.0,2.0,Missouri,0.6
85,51329,12/31/2017,1927.0,0.0,0.0,6938.0,0.2777457480541943,0.0,0.323885,73976785.0,23959971.0,2698436.0,993341.0,7149678.0,2.0,California,0.2777457480541943
86,431309,12/31/2017,0.0,406.0,0.0,1290.0,0.3147286821705426,0.0,0.757507,344366.0,260860.0,13764.0,7630.0,80743.0,2.0,South Dakota,0.3147286821705426
87,511309,12/31/2017,56.0,35.0,0.0,2891.0,0.031476997578692496,0.0,0.537903,6870134.0,3695466.0,406081.0,391263.0,920269.0,2.0,West Virginia,0.031476997578692496
88,511311,12/31/2017,50.0,25.0,0.0,1888.0,0.03972457627118644,0.0,0.505683,11775846.0,5954845.0,565425.0,293708.0,2061552.0,2.0,West Virginia,0.03972457627118644
89,291311,12/31/2017,2.0,422.0,0.0,3598.0,0.1178432462479155,0.0,0.175336,0.0,0.0,0.0,0.0,938592.0,2.0,Nevada,0.1178432462479155
90,191314,12/31/2017,117.0,0.0,0.0,1265.0,0.09249011857707509,0.0,0.671277,8338427.0,5597394.0,0.0,0.0,208137.0,2.0,Louisiana,0.09249011857707509
91,141320,12/31/2017,0.0,119.0,0.0,4091.0,0.029088242483500365,0.0,0.432908,20468392.0,8860931.0,700200.0,303122.0,5021478.0,2.0,Illinois,0.029088242483500365
92,201311,12/31/2017,0.0,649.0,0.0,3409.0,0.19037841009093576,0.0,0.484715,10530773.0,5104424.0,2457009.0,1392010.0,2723741.0,2.0,Maine,0.19037841009093576
93,501321,12/31/2017,259.0,66.0,0.0,2100.0,0.15476190476190477,0.0,0.597846,9997019.0,5976678.0,439901.0,345149.0,3136713.0,2.0,Washington,0.15476190476190477
94,501325,12/31/2017,0.0,3009.0,0.0,4681.0,0.6428113650929289,0.0,0.693552,9287315.0,6441236.0,4294779.0,3053830.0,3530324.0,2.0,Washington,0.6428113650929289
95,13300,12/31/2017,0.0,58528.0,0.0,92224.0,0.6346287300485773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Alabama,0.6346287300485773
96,161354,12/31/2017,0.0,7.0,0.0,2203.0,0.0031774852473899226,0.0,0.619556,3599373.0,2230013.0,52463.0,32504.0,588871.0,2.0,Iowa,0.0031774852473899226
97,271323,12/31/2017,0.0,326.0,0.0,1876.0,0.17377398720682302,0.0,0.66634,6702990.0,4466470.0,253687.0,216330.0,585359.0,2.0,Montana,0.17377398720682302
98,501338,12/31/2017,0.0,32.0,0.0,8254.0,0.003876908165737824,0.0,0.792208,3795112.0,3006518.0,553871.0,512312.0,2088780.0,2.0,Washington,0.003876908165737824
99,511303,12/31/2017,69.0,17.0,0.0,1416.0,0.06073446327683616,0.0,0.82024,4683940.0,3841955.0,1190923.0,1109572.0,1846276.0,2.0,West Virginia,0.06073446327683616
100,111323,12/31/2017,0.0,80.0,0.0,2785.0,0.02872531418312388,0.0,0.109583,27651608.0,3030146.0,840650.0,92121.0,1646684.0,2.0,Georgia,0.02872531418312388
101,241316,12/31/2017,165.0,81.0,0.0,1052.0,0.2338403041825095,0.0,0.757573,1303640.0,987602.0,12708.0,10431.0,421079.0,2.0,Minnesota,0.2338403041825095
102,263304,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missouri,0.0
103,331318,12/31/2017,133.0,138.0,0.0,5308.0,0.05105501130369254,0.0,0.511095,24443705.0,12493055.0,2286818.0,983592.0,5247488.0,2.0,New York,0.05105501130369254
104,374017,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oklahoma,0.0
106,14015,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama,0.0
107,141316,12/31/2017,0.0,222.0,0.0,1189.0,0.18671152228763668,0.0,0.504892,30882324.0,15592238.0,5090315.0,2570059.0,7556335.0,2.0,Illinois,0.18671152228763668
108,490129,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Virginia,0.0
109,511319,12/31/2017,845.0,180.0,16.0,3945.0,0.26387832699619773,0.0,0.426083,25785732.0,10986862.0,1803892.0,1294650.0,2366651.0,1.0,West Virginia,0.26387832699619773
110,511321,12/31/2017,899.0,133.0,0.0,3324.0,0.3104693140794224,0.0,0.418289,27265537.0,11404874.0,360059.0,150609.0,1395428.0,2.0,West Virginia,0.3104693140794224
112,61328,12/31/2017,0.0,187.0,0.0,1246.0,0.15008025682182985,0.0,0.578053,10585519.0,6118991.0,1179199.0,1063000.0,5438972.0,2.0,Colorado,0.15008025682182985
113,521355,12/31/2017,283.0,152.0,0.0,3696.0,0.1176948051948052,0.0,0.369597,13595878.0,5024996.0,634074.0,234352.0,2641541.0,2.0,Wisconsin,0.1176948051948052
114,51317,12/31/2017,0.0,161.0,57.0,6062.0,0.035961728802375456,0.0,0.395197,103141038.0,40761029.0,14020641.0,5938693.0,26332377.0,2.0,California,0.035961728802375456
115,361304,12/31/2017,8.0,0.0,0.0,2730.0,0.0029304029304029304,0.0,0.322371,10190836.0,3285230.0,1391516.0,687745.0,3834323.0,2.0,Ohio,0.0029304029304029304
116,361311,12/31/2017,52.0,21.0,0.0,1078.0,0.06771799628942486,0.0,0.423632,8881617.0,3762537.0,264523.0,213070.0,3124993.0,2.0,Ohio,0.06771799628942486
117,363041,03/31/2018,580.0,291.0,0.0,12269.0,0.07099193088271252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ohio,0.07099193088271252
118,331317,12/31/2017,711.0,119.0,0.0,4587.0,0.18094615216917376,0.0,0.514288,23861097.0,12271476.0,228909.0,132413.0,5097246.0,2.0,New York,0.18094615216917376
119,21307,12/31/2017,0.0,15.0,0.0,1627.0,0.00921942224953903,0.0,0.75205,325555.0,244834.0,102152.0,76823.0,690457.0,2.0,Alaska,0.00921942224953903
120,51316,12/31/2017,982.0,453.0,0.0,4722.0,0.30389665396018634,0.0,0.404868,0.0,0.0,1185228.0,479861.0,3660819.0,2.0,California,0.30389665396018634
121,461302,12/31/2017,18.0,286.0,13.0,2127.0,0.14903620122237893,0.0,0.503403,6000279.0,3020558.0,426572.0,214738.0,1533406.0,2.0,Utah,0.14903620122237893
122,501316,12/31/2017,0.0,153.0,0.0,1341.0,0.11409395973154363,0.0,0.584739,11951671.0,6988608.0,283395.0,231709.0,1338388.0,2.0,Washington,0.11409395973154363
123,363304,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio,0.0
124,100068,12/31/2017,18163.0,2747.0,17.0,79677.0,0.262647941062038,0.0394,0.160704,117216864.0,18837219.0,42350179.0,7943089.0,16601290.0,1.0,Florida,0.302047941062038
125,41331,12/31/2017,0.0,111.0,0.0,7070.0,0.0157001414427157,0.0,0.464324,8610776.0,3998190.0,995421.0,462198.0,4202583.0,2.0,Arkansas,0.0157001414427157
126,393309,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pennsylvania,0.0
127,50353,12/31/2017,18737.0,0.0,0.0,68860.0,0.272102817310485,0.1219,0.181088,364265702.0,65964147.0,35533697.0,8777711.0,30900695.0,1.0,California,0.39400281731048503
128,501314,12/31/2017,104.0,9.0,0.0,1803.0,0.06267332224070993,0.0,0.536108,9676438.0,5187616.0,480851.0,257788.0,1825895.0,2.0,Washington,0.06267332224070993
129,501334,12/31/2017,0.0,98.0,0.0,6299.0,0.015558025083346564,0.0,0.623321,0.0,0.0,398387.0,248323.0,776457.0,2.0,Washington,0.015558025083346564
130,181320,12/31/2017,314.0,13.0,0.0,3177.0,0.10292728989612843,0.0,0.369728,9092979.0,3361929.0,65621.0,24262.0,954492.0,2.0,Kentucky,0.10292728989612843
131,183300,03/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kentucky,0.0
132,381313,12/31/2017,339.0,93.0,0.0,2719.0,0.1588819418904009,0.0,0.570182,15809287.0,9014171.0,1159987.0,907958.0,5590555.0,2.0,Oregon,0.1588819418904009
133,501302,12/31/2017,34.0,807.0,0.0,4905.0,0.17145769622833842,0.0,0.880919,1339160.0,1179691.0,69992.0,61657.0,705848.0,2.0,Washington,0.17145769622833842
134,501303,12/31/2017,51.0,4.0,0.0,714.0,0.07703081232492998,0.0,0.699339,301498.0,210849.0,381802.0,267009.0,655902.0,2.0,Washington,0.07703081232492998
135,501310,12/31/2017,194.0,288.0,15.0,2506.0,0.19832402234636873,0.0,0.645587,11398260.0,7358568.0,489602.0,316081.0,1634800.0,2.0,Washington,0.19832402234636873
136,501319,12/31/2017,65.0,4189.0,0.0,6447.0,0.6598417868776175,0.0,0.595112,9919173.0,5903019.0,221214.0,131647.0,2121411.0,2.0,Washington,0.6598417868776175
137,501332,12/31/2017,288.0,14.0,0.0,4186.0,0.07214524605828954,0.0,0.463264,15125580.0,7007137.0,2641599.0,2034705.0,3915273.0,2.0,Washington,0.07214524605828954
138,61323,12/31/2017,16.0,736.0,39.0,3237.0,0.24436206363917207,0.0,0.568006,14026827.0,7967322.0,446917.0,253852.0,980098.0,2.0,Colorado,0.24436206363917207
139,454141,12/31/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Texas,0.0
141,131317,12/31/2017,0.0,62.0,0.0,1655.0,0.03746223564954683,0.0,0.7521,2206367.0,1659409.0,36592.0,24323.0,1558852.0,2.0,Idaho,0.03746223564954683
142,453302,12/31/2017,0.0,9497.0,0.0,87809.0,0.10815520049197691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.10815520049197691
143,363308,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio,0.0
144,451370,12/31/2017,0.0,10.0,0.0,4647.0,0.002151925973746503,0.0,0.286871,643080.0,184481.0,791485.0,645232.0,2423830.0,2.0,Texas,0.002151925973746503
145,290042,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nevada,0.0
146,251303,12/31/2017,67.0,12.0,0.0,6320.0,0.0125,0.0,0.434248,1062980.0,461597.0,0.0,0.0,1840972.0,2.0,Mississippi,0.0125
147,251317,12/31/2017,65.0,41.0,0.0,3766.0,0.028146574614976102,0.0,0.431631,1824463.0,787495.0,236252.0,75210.0,2031885.0,1.0,Mississippi,0.028146574614976102
148,301310,09/30/2017,0.0,203.0,0.0,4815.0,0.042159916926272065,0.0,0.563795,9323275.0,5256416.0,1070078.0,783111.0,3496724.0,2.0,New Hampshire,0.042159916926272065
149,40132,12/31/2017,0.0,0.0,0.0,30.0,0.0,0.0,0.659211,3142410.0,2071511.0,161954.0,106762.0,379652.0,1.0,Arkansas,0.0
150,61301,12/31/2017,0.0,250.0,0.0,2248.0,0.11120996441281139,0.0,0.522323,6271083.0,3275531.0,462389.0,267543.0,2109512.0,2.0,Colorado,0.11120996441281139
151,61324,12/31/2017,52.0,229.0,0.0,2493.0,0.11271560369033293,0.0,0.763102,9674157.0,7382369.0,1741752.0,1432972.0,7409708.0,2.0,Colorado,0.11271560369033293
152,450803,12/31/2017,3076.0,76.0,0.0,11705.0,0.26928662964545064,0.2919,1.264859,1310988.0,1658215.0,0.0,0.0,1565466.0,1.0,Texas,0.5611866296454506
153,454113,12/31/2017,28308.0,1746.0,0.0,56119.0,0.5355405477645717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Texas,0.5355405477645717
154,61316,12/31/2017,0.0,120.0,0.0,1135.0,0.10572687224669604,0.0,0.838662,4740458.0,3975642.0,117606.0,17678.0,2271923.0,2.0,Colorado,0.10572687224669604
155,330387,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York,0.0
156,241329,12/31/2017,616.0,185.0,0.0,5328.0,0.15033783783783783,0.0,0.640794,30568680.0,19588227.0,1024383.0,529317.0,2618087.0,2.0,Minnesota,0.15033783783783783
157,371311,01/31/2017,0.0,7.0,0.0,337.0,0.020771513353115726,0.0,1.231861,141495.0,174302.0,0.0,0.0,110049.0,2.0,Oklahoma,0.020771513353115726
160,400132,12/31/2017,0.0,8344.0,37.0,24867.0,0.33703301564322197,0.0001,0.476133,0.0,0.0,0.0,0.0,2318949.0,1.0,Puerto Rico,0.33713301564322196
161,491304,09/30/2017,155.0,30.0,0.0,5147.0,0.035943267923061975,0.0,0.285618,7508262.0,2144495.0,3793623.0,1597927.0,3361055.0,2.0,Virginia,0.035943267923061975
162,501305,12/31/2017,152.0,2134.0,0.0,5430.0,0.42099447513812155,0.0,0.799602,5661815.0,4527199.0,92787.0,70826.0,1699598.0,2.0,Washington,0.42099447513812155
163,104073,10/31/2017,0.0,0.0,0.0,25291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Florida,0.0
164,184006,02/19/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kentucky,0.0
165,364038,04/30/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio,0.0
166,243303,12/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Minnesota,0.0
